X,ED,EG,G,D,C,O,P,EU
79,0.13636363636363635,0.0,0.045454545454545456,0.0,0.18181818181818182,0.5909090909090909,0.4090909090909091,0.22727272727272727
80,0.045454545454545456,0.0,0.0,0.0,0.13636363636363635,0.45454545454545453,0.5454545454545454,0.4090909090909091
81,0.18181818181818182,0.09090909090909091,0.0,0.0,0.045454545454545456,0.22727272727272727,0.7727272727272727,0.5
82,0.5,0.045454545454545456,0.0,0.0,0.045454545454545456,0.22727272727272727,0.7727272727272727,0.5
83,0.5454545454545454,0.045454545454545456,0.0,0.0,0.09090909090909091,0.13636363636363635,0.8636363636363636,0.6363636363636364
84,0.5909090909090909,0.09090909090909091,0.0,0.0,0.13636363636363635,0.13636363636363635,0.8636363636363636,0.45454545454545453
85,0.7272727272727273,0.045454545454545456,0.0,0.0,0.2727272727272727,0.0,1.0,0.7727272727272727
86,0.5909090909090909,0.045454545454545456,0.13636363636363635,0.045454545454545456,0.22727272727272727,0.045454545454545456,0.9545454545454546,0.9090909090909091
87,0.4090909090909091,0.0,0.18181818181818182,0.045454545454545456,0.2727272727272727,0.09090909090909091,0.9090909090909091,0.7727272727272727
88,0.3181818181818182,0.0,0.3181818181818182,0.0,0.3181818181818182,0.045454545454545456,0.9545454545454546,0.7272727272727273
89,0.09090909090909091,0.0,0.09090909090909091,0.0,0.45454545454545453,0.2727272727272727,0.7272727272727273,0.5909090909090909
90,0.13636363636363635,0.13636363636363635,0.0,0.045454545454545456,0.09090909090909091,0.5909090909090909,0.4090909090909091,0.22727272727272727
91,0.3181818181818182,0.13636363636363635,0.0,0.045454545454545456,0.18181818181818182,0.3181818181818182,0.6818181818181818,0.36363636363636365
92,0.18181818181818182,0.0,0.0,0.0,0.045454545454545456,0.6818181818181818,0.3181818181818182,0.13636363636363635
93,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.7727272727272727,0.22727272727272727,0.0
94,0.13636363636363635,0.0,0.045454545454545456,0.0,0.0,0.6818181818181818,0.3181818181818182,0.18181818181818182
95,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.09090909090909091,0.6363636363636364,0.36363636363636365,0.13636363636363635
96,0.18181818181818182,0.045454545454545456,0.0,0.0,0.0,0.8181818181818182,0.18181818181818182,0.09090909090909091
97,0.22727272727272727,0.045454545454545456,0.045454545454545456,0.0,0.09090909090909091,0.6818181818181818,0.3181818181818182,0.22727272727272727
98,0.2727272727272727,0.0,0.0,0.045454545454545456,0.045454545454545456,0.5454545454545454,0.45454545454545453,0.3181818181818182
99,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.6666666666666666,0.3333333333333333,0.19047619047619047
100,0.09090909090909091,0.0,0.0,0.0,0.0,0.8181818181818182,0.18181818181818182,0.09090909090909091
101,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.5454545454545454,0.45454545454545453,0.3181818181818182
102,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.45454545454545453,0.5454545454545454,0.13636363636363635
103,0.18181818181818182,0.0,0.045454545454545456,0.0,0.045454545454545456,0.4090909090909091,0.5909090909090909,0.36363636363636365
104,0.09090909090909091,0.0,0.045454545454545456,0.045454545454545456,0.13636363636363635,0.45454545454545453,0.5454545454545454,0.5
105,0.2727272727272727,0.0,0.18181818181818182,0.0,0.2727272727272727,0.2727272727272727,0.7272727272727273,0.5909090909090909
106,0.13636363636363635,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.2727272727272727,0.3181818181818182,0.6818181818181818,0.5909090909090909
107,0.09090909090909091,0.0,0.0,0.0,0.045454545454545456,0.5909090909090909,0.4090909090909091,0.2727272727272727
108,0.3181818181818182,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.2727272727272727,0.18181818181818182,0.8181818181818182,0.6818181818181818
109,0.2727272727272727,0.0,0.045454545454545456,0.0,0.2727272727272727,0.18181818181818182,0.8181818181818182,0.6363636363636364
110,0.22727272727272727,0.0,0.0,0.0,0.13636363636363635,0.4090909090909091,0.5909090909090909,0.5
111,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.22727272727272727,0.3181818181818182,0.6818181818181818,0.5454545454545454
112,0.23809523809523808,0.0,0.09523809523809523,0.0,0.38095238095238093,0.38095238095238093,0.6190476190476191,0.5238095238095238
113,0.22727272727272727,0.045454545454545456,0.0,0.045454545454545456,0.22727272727272727,0.45454545454545453,0.5454545454545454,0.4090909090909091
114,0.22727272727272727,0.0,0.045454545454545456,0.0,0.13636363636363635,0.5454545454545454,0.45454545454545453,0.36363636363636365
115,0.22727272727272727,0.18181818181818182,0.045454545454545456,0.0,0.18181818181818182,0.5,0.5,0.2727272727272727
116,0.14285714285714285,0.09523809523809523,0.23809523809523808,0.047619047619047616,0.3333333333333333,0.2857142857142857,0.7142857142857143,0.5714285714285714
117,0.45454545454545453,0.0,0.045454545454545456,0.0,0.22727272727272727,0.22727272727272727,0.7727272727272727,0.5909090909090909
118,0.0,0.0,0.045454545454545456,0.0,0.13636363636363635,0.8181818181818182,0.18181818181818182,0.13636363636363635
