url,homePosition,ytkids,type,insertionDate,refreshNB,regionAllowed,author,watchTime,actionNB,videoViewsNB,parent_id
YbWW4FZ1XV4,146.0,NA,homepage,2022-06-17T07:34:40.487Z,0.0,,Wankil Studio - Laink et Terracid,0.0,0,0,
pMKsed-y744,147.0,NA,homepage,2022-06-17T07:34:40.494Z,0.0,,Xiaomanyc 小马在纽约,0.0,0,0,
rr0NeIWItW0,148.0,NA,homepage,2022-06-17T07:34:40.501Z,0.0,,The Late Late Show with James Corden,0.0,0,0,
irmjkT-cu9I,149.0,NA,homepage,2022-06-17T07:34:40.508Z,0.0,,JOYCA,0.0,0,0,
CygV0X2HZso,150.0,NA,homepage,2022-06-17T07:34:40.515Z,0.0,,Ninho,0.0,0,0,
7Wg70EJFhB4,151.0,NA,homepage,2022-06-17T07:34:40.526Z,0.0,,Cinéma Cinémas,0.0,0,0,
Prq99rwQjTI,152.0,NA,homepage,2022-06-17T07:34:40.534Z,0.0,,Benjamin Verrecchia,0.0,0,0,
teev-T3CVSA,153.0,NA,homepage,2022-06-17T07:34:40.541Z,0.0,,Studio Bagel,0.0,0,0,
0Bvm9yG4cvs,154.0,NA,homepage,2022-06-17T07:34:40.548Z,0.0,,Ludovico Einaudi,0.0,0,0,
9sLiQ7DKJ2g,155.0,NA,homepage,2022-06-17T07:34:40.555Z,0.0,,Popcorn,0.0,0,0,
Vnk8NZ0sQbE,156.0,NA,homepage,2022-06-17T07:34:40.562Z,0.0,,Mcfly et Carlito,0.0,0,0,
ver-JM3D26M,157.0,NA,homepage,2022-06-17T07:34:40.570Z,0.0,,StudyMD,0.0,0,0,
C35vWrIaR-M,158.0,NA,homepage,2022-06-17T07:34:40.578Z,0.0,,Wankil Studio - Laink et Terracid,0.0,0,0,
yYg8UAnEckw,159.0,NA,homepage,2022-06-17T07:34:40.585Z,0.0,,SQUEEZIE,0.0,0,0,
b0loZXvQqRE,160.0,NA,homepage,2022-06-17T07:34:40.593Z,0.0,,Quran to hearts قرأن للقلوب,0.0,0,0,
xC8fNydumzs,161.0,NA,homepage,2022-06-17T07:34:40.601Z,0.0,,DORETDEPLATINE,0.0,0,0,
N5_huaN1mGk,162.0,NA,homepage,2022-06-17T07:34:40.608Z,0.0,,CANAL+,0.0,0,0,
7VzDrqjhcXs,163.0,NA,homepage,2022-06-17T07:34:40.616Z,0.0,,Dude Perfect,0.0,0,0,
mlIy5E6zF9Q,164.0,NA,homepage,2022-06-17T07:34:40.623Z,0.0,,Late Night with Seth Meyers,0.0,0,0,
ebXbLfLACGM,165.0,NA,homepage,2022-06-17T07:34:40.632Z,0.0,,Calvin Harris,0.0,0,0,
aefHHOUM_ds,166.0,NA,homepage,2022-06-17T07:34:40.639Z,0.0,,Classic Mr Bean,0.0,0,0,
PWqEPKduGm8,167.0,NA,homepage,2022-06-17T07:34:40.647Z,0.0,,Jaymes Young,0.0,0,0,
